Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2020-07-13,2200.40,2248.31,2254.60,2191.34,43317996,45125194752.00,2.87,2.16,47.64,0.00
2020-07-14,2245.37,2228.57,2270.06,2198.26,39696881,42256787712.00,3.19,-0.88,-19.74,0.00
2020-07-15,2246.10,2199.67,2255.43,2194.35,35552827,39989464576.00,2.74,-1.30,-28.90,0.00
2020-07-16,2203.16,2113.52,2222.13,2113.52,37925201,39305264128.00,4.94,-3.92,-86.15,0.00
2020-07-17,2116.99,2128.24,2148.18,2103.88,24850932,27456795136.00,2.10,0.70,14.72,0.00
2020-07-20,2153.79,2235.75,2235.75,2153.79,33529100,36057849600.00,3.85,5.05,107.51,0.00
2020-07-21,2251.09,2236.10,2257.13,2221.33,30197106,36399347968.00,1.60,0.02,0.35,0.00
2020-07-22,2229.24,2224.08,2261.55,2212.92,30414061,36333519360.00,2.17,-0.54,-12.02,0.00
2020-07-23,2215.08,2254.87,2255.22,2195.69,34382244,42327282176.00,2.68,1.38,30.79,0.00
2020-07-24,2252.67,2177.80,2268.32,2174.96,33319987,44124598528.00,4.14,-3.42,-77.07,0.00
2020-07-27,2188.23,2174.26,2195.69,2155.79,20684009,27707093248.00,1.83,-0.16,-3.54,0.00
2020-07-28,2181.31,2170.62,2186.38,2154.26,18392896,24059217408.00,1.48,-0.17,-3.64,0.00
2020-07-29,2166.73,2210.85,2212.76,2148.83,20319686,26018200064.00,2.95,1.85,40.23,0.00
2020-07-30,2214.13,2217.55,2231.26,2203.56,21459428,29637606656.00,1.25,0.30,6.70,0.00
2020-07-31,2206.84,2214.70,2237.44,2183.40,22694850,28002243840.00,2.44,-0.13,-2.85,0.00
2020-08-03,2230.42,2266.20,2266.53,2230.42,29117842,35107188480.00,1.63,2.33,51.50,0.00
2020-08-04,2267.95,2275.35,2287.10,2248.14,31373158,36279534080.00,1.72,0.40,9.15,0.00
2020-08-05,2265.81,2269.07,2273.49,2236.94,24192612,30846551808.00,1.61,-0.28,-6.28,0.00
2020-08-06,2266.74,2262.52,2275.67,2229.92,27142714,35028306944.00,2.02,-0.29,-6.55,0.00
2020-08-07,2255.38,2285.24,2294.19,2246.68,30276459,38413935616.00,2.10,1.00,22.72,0.00
2020-08-10,2281.18,2303.16,2322.21,2280.04,35286619,42630508544.00,1.85,0.78,17.92,0.00
2020-08-11,2305.66,2282.90,2328.95,2275.93,34470522,37590687232.00,2.30,-0.88,-20.26,0.00
2020-08-12,2278.36,2269.13,2282.30,2231.40,39815036,40226631936.00,2.23,-0.60,-13.77,0.00
2020-08-13,2282.83,2271.49,2288.94,2266.37,22610096,25017331200.00,0.99,0.10,2.36,0.00
